0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.684673,0.687345,0.593351,0.649174,0.504257,0.598862,0.422249,0.363056,0.450859,0.439607,0.337479,0.497267,0.562624,0.295268,0.586486,0.555569,0.491728,0.551136,0.506753,0.533748,0.522758,0.472153,0.677543,0.519072,0.724544,0.504091,0.477256,0.542074,0.543702,0.635460,0.402818,0.465529,0.243518,0.518768,0.615514,0.588625,0.588081,0.482009,0.462753,0.631714,0.601467,0.562262,0.514601,0.466969,0.590481,0.579097,0.453401,0.460269,0.526231,0.332611,0.434682,0.567049,0.520402,0.642210,0.400622,0.271635,0.619443,0.436146,0.439165,0.534013,0.596583,0.448062,0.533879,0.363320,0.671573,0.549528,0.354644,0.325232,0.443027,0.569117,0.575040,0.419707,0.700233,0.467745,0.328557,0.389582,0.615816,0.521078,0.510525,0.516362,0.555809,0.510291,0.613432,0.444816,0.463943,0.257726,0.583628,0.677893,0.487757,0.419802,0.597030,0.530548,0.611178,0.646632,0.425312,0.585488,0.565433,0.589479,0.494097,0.243049,0.382259,0.628108,0.516194,0.627043,0.468574,0.504494,0.514232,0.413319,0.587397,0.546974,0.640674,0.620188,0.533335,0.449339,0.314635,0.564741,0.598281,0.550143,0.494447,0.644445,0.591922,0.596578,0.565110,0.630198,0.540979,0.404962,0.728772,0.513366,0.384488,0.565618,0.428595,0.614198,0.455298,0.568245,0.530406,0.254457,0.562701,0.497505,0.640441,0.552657,0.609596,0.313693,0.521211,0.519570,0.526013,0.596179,0.457514,0.524710,0.514497,0.717231,0.461838,0.519429,0.611160,0.589294,0.581132,0.685147,0.429433,0.537132,0.385831,0.620127,0.565521,0.555329,0.651431,0.461679,0.595875,0.530949,0.470209,0.507357,0.550817,0.314780,0.403234,0.349250,0.420477,0.412669,0.627199,0.582364,0.505294,0.501799,0.287086,0.479936,0.617700,0.517676,0.412252,0.661733,0.404400,0.348188,0.512221,0.587954,0.606261,0.587927,0.430784,0.402533,0.554031,0.388733,0.462494,0.331033 
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.588905,0.632141,0.571442,0.489009,0.625102,0.426327,0.369172,0.494175,0.452576,0.361892,0.593244,0.513125,0.322758,0.544724,0.581561,0.492354,0.521451,0.540120,0.544537,0.436296,0.452756,0.622562,0.478353,0.623474,0.564796,0.435198,0.472879,0.499689,0.611571,0.386602,0.522052,0.284059,0.506881,0.542680,0.547484,0.543101,0.429222,0.405014,0.575339,0.570529,0.559330,0.421925,0.473068,0.564010,0.614019,0.505366,0.463773,0.498434,0.416274,0.477923,0.493108,0.520730,0.592319,0.405635,0.313973,0.630803,0.425509,0.413487,0.536472,0.553911,0.491160,0.500294,0.414355,0.610314,0.540364,0.424980,0.376933,0.502271,0.469845,0.502024,0.424894,0.616291,0.467245,0.365886,0.416765,0.566660,0.475514,0.592812,0.518989,0.576501,0.442956,0.552034,0.373679,0.454335,0.352463,0.589257,0.573344,0.454504,0.463186,0.526328,0.566439,0.586425,0.548597,0.429341,0.591114,0.595045,0.582040,0.520916,0.238161,0.448604,0.552429,0.506131,0.571812,0.514199,0.554052,0.456160,0.410224,0.502491,0.527891,0.516732,0.639445,0.490277,0.392156,0.287989,0.538098,0.580426,0.519975,0.510330,0.571232,0.537721,0.616348,0.545026,0.578325,0.543545,0.354847,0.648381,0.475045,0.403792,0.566192,0.418246,0.600742,0.490479,0.567247,0.471065,0.328856,0.602142,0.486179,0.594655,0.548212,0.592075,0.318132,0.510950,0.582244,0.508502,0.606984,0.443047,0.514242,0.494831,0.587702,0.463491,0.454891,0.532915,0.574353,0.536874,0.590566,0.438286,0.498507,0.417601,0.601929,0.634302,0.500637,0.626674,0.452587,0.584560,0.519852,0.561784,0.511911,0.486581,0.346340,0.364372,0.388863,0.468051,0.430225,0.525859,0.586190,0.538271,0.502341,0.337942,0.490040,0.556743,0.509990,0.469265,0.589852,0.466482,0.435221,0.538405,0.545945,0.582278,0.534006,0.403065,0.340977,0.573183,0.404131,0.431391,0.394330 
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.612132,0.642804,0.503324,0.581781,0.418132,0.411358,0.519748,0.468905,0.317319,0.529811,0.513019,0.286559,0.574977,0.573422,0.588951,0.575336,0.498257,0.532039,0.544762,0.487285,0.647916,0.529372,0.666200,0.470624,0.542700,0.522889,0.562125,0.618314,0.421125,0.494929,0.354526,0.501485,0.621368,0.569820,0.651854,0.567288,0.472037,0.555650,0.607245,0.603517,0.542625,0.429237,0.571365,0.549647,0.533685,0.585922,0.500365,0.327425,0.478574,0.518355,0.552939,0.661948,0.333090,0.298312,0.567418,0.484212,0.428818,0.536201,0.635001,0.519738,0.538428,0.343508,0.587626,0.533359,0.421172,0.424362,0.383135,0.548222,0.546706,0.458067,0.653521,0.478638,0.338189,0.392561,0.604557,0.508168,0.513443,0.522541,0.558393,0.517121,0.640740,0.431189,0.448140,0.298451,0.591743,0.652163,0.481447,0.476651,0.674337,0.523372,0.571549,0.659004,0.460849,0.608216,0.587382,0.629400,0.513241,0.316692,0.430732,0.611173,0.515339,0.634576,0.508251,0.556212,0.533249,0.462026,0.630057,0.550910,0.624626,0.549071,0.554909,0.436061,0.354221,0.534940,0.583764,0.540569,0.519381,0.583556,0.570249,0.613479,0.615005,0.645483,0.566865,0.418110,0.651600,0.566468,0.423139,0.578114,0.512727,0.560368,0.491324,0.533516,0.566471,0.298343,0.581523,0.560423,0.628048,0.566129,0.566116,0.351713,0.546150,0.510605,0.601256,0.522933,0.441246,0.478642,0.572899,0.696085,0.497505,0.501270,0.596913,0.556557,0.587098,0.666673,0.460946,0.540633,0.426407,0.601529,0.569594,0.514019,0.641089,0.468557,0.562985,0.540469,0.448531,0.493699,0.576913,0.316186,0.396150,0.356423,0.453124,0.394053,0.567883,0.574187,0.513943,0.494613,0.338000,0.472983,0.601573,0.551004,0.445295,0.616889,0.439869,0.343444,0.534652,0.628566,0.570719,0.588177,0.368648,0.461972,0.587382,0.465474,0.483163,0.442971 
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.582322,0.530429,0.624508,0.481995,0.376259,0.547421,0.455273,0.367885,0.608868,0.573282,0.328122,0.582885,0.623858,0.546181,0.657443,0.598405,0.485036,0.406445,0.483887,0.709046,0.470021,0.639217,0.465765,0.552480,0.479317,0.535211,0.623448,0.415752,0.534899,0.316346,0.505597,0.625835,0.568937,0.547769,0.495641,0.503355,0.609086,0.665808,0.644961,0.496831,0.505054,0.536306,0.658691,0.529192,0.471524,0.506941,0.374654,0.493704,0.531200,0.499263,0.704283,0.441735,0.298272,0.754751,0.479627,0.483106,0.456195,0.547984,0.488947,0.559359,0.334564,0.687694,0.559327,0.420867,0.388921,0.434861,0.513559,0.568581,0.467948,0.614625,0.398769,0.370801,0.437559,0.712292,0.474398,0.651355,0.510922,0.607340,0.529776,0.574832,0.360060,0.456497,0.352019,0.673070,0.624360,0.489474,0.451010,0.504755,0.514997,0.588383,0.462162,0.462893,0.566439,0.540487,0.707556,0.601805,0.365279,0.441191,0.650104,0.520550,0.701062,0.544412,0.584463,0.472810,0.456423,0.612618,0.558275,0.582947,0.573849,0.558803,0.436977,0.413999,0.618682,0.674879,0.542517,0.576790,0.599107,0.522044,0.620592,0.570869,0.638141,0.684516,0.414141,0.671015,0.507851,0.436456,0.537484,0.444258,0.645032,0.429776,0.669089,0.510638,0.328262,0.599408,0.542060,0.644040,0.592414,0.710880,0.414616,0.534927,0.606974,0.555081,0.698951,0.436241,0.516370,0.473604,0.618481,0.454874,0.434684,0.594112,0.588875,0.627724,0.603260,0.334428,0.575846,0.435218,0.677107,0.637052,0.496113,0.710520,0.472224,0.568616,0.475211,0.573973,0.509384,0.549336,0.355698,0.372801,0.352185,0.432345,0.493790,0.594923,0.588542,0.522091,0.540061,0.372822,0.479212,0.628502,0.510467,0.561662,0.716555,0.413773,0.382963,0.475225,0.614329,0.671977,0.593568,0.439907,0.440276,0.559359,0.467797,0.486781,0.388408 
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.480584,0.606423,0.462632,0.404705,0.475394,0.441187,0.342154,0.554168,0.537691,0.330794,0.579374,0.609463,0.531841,0.595274,0.478441,0.493015,0.573709,0.495264,0.679004,0.482978,0.640023,0.524477,0.588137,0.520683,0.528223,0.618143,0.342508,0.514665,0.366682,0.555476,0.640317,0.576038,0.615484,0.586813,0.495007,0.658383,0.644429,0.599180,0.555698,0.436693,0.595861,0.528755,0.516715,0.568003,0.516992,0.393683,0.510825,0.486408,0.557312,0.651676,0.404014,0.323487,0.622393,0.411819,0.428428,0.428094,0.535955,0.495061,0.499763,0.396996,0.658323,0.622596,0.338208,0.352613,0.436663,0.484229,0.550918,0.414544,0.647612,0.508209,0.400121,0.433875,0.607834,0.453853,0.661650,0.485383,0.541220,0.457108,0.668889,0.432727,0.456317,0.324775,0.660489,0.739963,0.532578,0.448618,0.555420,0.555351,0.543495,0.551511,0.442545,0.620327,0.564114,0.640460,0.539530,0.310243,0.490986,0.698285,0.448992,0.675950,0.484297,0.535225,0.542539,0.461564,0.703317,0.563715,0.586104,0.611650,0.502965,0.480832,0.321666,0.621324,0.611000,0.509456,0.556383,0.614798,0.638269,0.591255,0.541552,0.564710,0.561922,0.440976,0.689280,0.547632,0.387656,0.605493,0.503915,0.631370,0.518103,0.586691,0.615896,0.275982,0.629390,0.633848,0.691100,0.582530,0.608489,0.311560,0.514712,0.520040,0.585755,0.594852,0.413380,0.591021,0.609103,0.661183,0.491436,0.493050,0.604718,0.558600,0.659510,0.634941,0.442783,0.576279,0.471961,0.628595,0.603140,0.499699,0.607493,0.386013,0.620470,0.517663,0.506970,0.490183,0.490625,0.317477,0.388500,0.408062,0.454654,0.490449,0.601989,0.553093,0.505042,0.574532,0.381453,0.531586,0.647967,0.536255,0.465648,0.738217,0.448243,0.359861,0.457196,0.637909,0.685262,0.569699,0.401867,0.400069,0.564229,0.479955,0.467103,0.330298 
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.441896,0.537741,0.547019,0.561306,0.524356,0.497349,0.670757,0.451938,0.473557,0.655124,0.484658,0.600635,0.386301,0.586694,0.529827,0.514699,0.617159,0.443818,0.572713,0.467874,0.440829,0.399351,0.493801,0.453604,0.514121,0.367462,0.642905,0.394955,0.633198,0.528501,0.483471,0.554034,0.539398,0.586108,0.390393,0.596618,0.493271,0.528339,0.530249,0.469215,0.457012,0.544841,0.496000,0.525748,0.409238,0.495690,0.521546,0.530749,0.508817,0.383823,0.526628,0.475347,0.524897,0.647771,0.438726,0.551627,0.505522,0.649474,0.505696,0.438163,0.403101,0.508234,0.346227,0.419646,0.594234,0.813114,0.428038,0.511713,0.549316,0.543334,0.449670,0.414478,0.581337,0.461672,0.466852,0.553455,0.612868,0.541351,0.429657,0.439327,0.437272,0.447020,0.473412,0.510105,0.534088,0.525498,0.524094,0.528469,0.421359,0.617355,0.537736,0.545786,0.516344,0.446270,0.429390,0.513463,0.463975,0.548880,0.420865,0.594250,0.625185,0.557329,0.568318,0.482054,0.633386,0.472087,0.405722,0.644852,0.591784,0.514550,0.471540,0.539551,0.585930,0.556159,0.513829,0.559410,0.612228,0.506891,0.516662,0.470172,0.601671,0.447261,0.488990,0.546796,0.509575,0.455867,0.497737,0.556693,0.473286,0.531146,0.449417,0.498077,0.461834,0.426602,0.540954,0.616395,0.503926,0.650171,0.550065,0.601224,0.417148,0.525106,0.403788,0.639048,0.489927,0.503268,0.454324,0.502834,0.515453,0.428875,0.413161,0.480384,0.489953,0.497720,0.477466,0.519871,0.474184,0.513279,0.461599,0.398993,0.540568,0.372557,0.642586,0.584762,0.451850,0.650098,0.537975,0.613835,0.499930,0.466738,0.510428,0.576426,0.602530,0.557382,0.564505,0.344548,0.618929,0.576605,0.424955,0.581701,0.357947,0.553059,0.590372,0.432961,0.560505,0.447526,0.502465,0.580236,0.679288,0.585116,0.406712 
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.386787,0.367917,0.411851,0.399390,0.306746,0.494843,0.522232,0.281977,0.494328,0.589655,0.417724,0.664417,0.451439,0.419755,0.429672,0.393367,0.618441,0.422048,0.646274,0.520709,0.583959,0.419405,0.457586,0.568253,0.296091,0.466481,0.339244,0.402772,0.566467,0.566907,0.570450,0.477264,0.423267,0.609380,0.560079,0.617913,0.428941,0.492436,0.557008,0.624962,0.477845,0.476637,0.444023,0.315121,0.428547,0.556930,0.425148,0.637073,0.508146,0.270788,0.622033,0.391958,0.399409,0.449256,0.447063,0.496750,0.408486,0.332040,0.654659,0.603569,0.330655,0.351333,0.394644,0.490006,0.481207,0.367258,0.598390,0.397447,0.306446,0.367508,0.599734,0.425680,0.588461,0.498850,0.518410,0.440229,0.541947,0.349938,0.447418,0.330139,0.630018,0.631479,0.387967,0.385458,0.500427,0.576808,0.513861,0.463619,0.358489,0.545519,0.549022,0.673237,0.558813,0.221789,0.415887,0.593048,0.438058,0.670649,0.441786,0.497998,0.434117,0.392288,0.567011,0.418498,0.495228,0.557233,0.499445,0.386912,0.223395,0.639981,0.561582,0.471591,0.464708,0.548212,0.513587,0.550374,0.480437,0.480535,0.600347,0.351394,0.647799,0.457099,0.450085,0.503390,0.349828,0.573639,0.439020,0.609088,0.401274,0.278409,0.632682,0.575032,0.588561,0.550336,0.648559,0.214404,0.454704,0.553267,0.460129,0.595679,0.356184,0.545739,0.455510,0.626460,0.424091,0.449009,0.585183,0.495158,0.620110,0.680525,0.408469,0.460361,0.495413,0.640990,0.628930,0.435776,0.642468,0.388437,0.581880,0.524547,0.525787,0.450098,0.465297,0.221446,0.345392,0.336529,0.364153,0.443066,0.542503,0.543036,0.438031,0.485045,0.329399,0.399687,0.602736,0.456293,0.400123,0.670093,0.431816,0.337674,0.398641,0.508624,0.658712,0.488946,0.388252,0.357810,0.518727,0.362717,0.443576,0.304454 
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.512631,0.364928,0.406875,0.435015,0.431781,0.357257,0.546339,0.496363,0.465975,0.542434,0.427511,0.420537,0.369065,0.425758,0.462818,0.416795,0.318350,0.396001,0.410706,0.467926,0.334325,0.398921,0.486315,0.352216,0.498176,0.390546,0.450318,0.498635,0.548911,0.461339,0.532733,0.281706,0.408516,0.567634,0.503688,0.514194,0.418615,0.359189,0.383416,0.432242,0.389993,0.431600,0.348330,0.407618,0.499765,0.390631,0.424716,0.337912,0.562654,0.469512,0.282190,0.394899,0.398887,0.407336,0.473964,0.586984,0.463788,0.445747,0.437010,0.358276,0.291122,0.388701,0.348843,0.498151,0.456530,0.462885,0.413638,0.522981,0.303942,0.406165,0.265327,0.463642,0.469282,0.488889,0.291983,0.480541,0.274482,0.498265,0.415479,0.460917,0.464910,0.431710,0.383306,0.391776,0.437710,0.388142,0.384813,0.443999,0.492960,0.475146,0.516715,0.450818,0.293083,0.433934,0.493951,0.503731,0.433230,0.482021,0.499707,0.340427,0.646847,0.392349,0.483856,0.425964,0.387714,0.411603,0.450742,0.454852,0.449562,0.452046,0.388526,0.468430,0.474148,0.497242,0.450862,0.565852,0.543883,0.408512,0.462094,0.421426,0.372987,0.628335,0.399391,0.504662,0.466547,0.457956,0.503673,0.424457,0.432083,0.465333,0.489878,0.523875,0.436848,0.496122,0.373584,0.447215,0.416273,0.427696,0.373867,0.406451,0.403861,0.464250,0.363008,0.485016,0.335263,0.505298,0.483235,0.403793,0.443051,0.406679,0.462000,0.511863,0.477758,0.429873,0.348876,0.476841,0.332151,0.424888,0.408541,0.341930,0.398676,0.272642,0.354404,0.552230,0.584957,0.429324,0.550671,0.385593,0.485518,0.488297,0.804053,0.672574,0.478845,0.325787,0.439083,0.426399,0.492701,0.522216,0.402115,0.378718,0.475442,0.456696,0.528969,0.414474,0.395432,0.402820,0.514541,0.470247,0.288381 
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.428991,0.406001,0.525337,0.520007,0.300518,0.587927,0.453742,0.455461,0.518334,0.326782,0.486753,0.417084,0.462501,0.526080,0.357016,0.317371,0.378290,0.344635,0.399398,0.351509,0.483947,0.458920,0.367256,0.524632,0.468643,0.401501,0.438550,0.463825,0.536700,0.511822,0.334866,0.314666,0.530619,0.515879,0.421989,0.406647,0.457395,0.358780,0.518069,0.476964,0.467686,0.458917,0.481260,0.449224,0.431871,0.385994,0.347616,0.692296,0.418619,0.299504,0.494123,0.398991,0.439880,0.509575,0.495852,0.637268,0.343928,0.346928,0.412127,0.424309,0.388070,0.432935,0.526109,0.429562,0.429169,0.441984,0.588789,0.458890,0.326881,0.313235,0.400308,0.497167,0.535842,0.317820,0.411859,0.276362,0.398194,0.516069,0.401273,0.444049,0.511059,0.369466,0.262318,0.369116,0.494756,0.320838,0.572670,0.435571,0.507480,0.398108,0.432889,0.205474,0.551700,0.416306,0.446319,0.311242,0.458604,0.552745,0.405093,0.521255,0.376171,0.483107,0.372982,0.347357,0.416231,0.498496,0.301264,0.409929,0.480724,0.351047,0.583351,0.459090,0.458140,0.461732,0.471352,0.349885,0.372539,0.496683,0.354381,0.466225,0.561005,0.451289,0.487130,0.371842,0.482240,0.447749,0.469918,0.613767,0.402593,0.381558,0.388799,0.515858,0.399212,0.221465,0.473776,0.414150,0.455796,0.368836,0.345767,0.337430,0.492955,0.330222,0.519677,0.438655,0.467897,0.473286,0.329327,0.423579,0.479281,0.439361,0.542002,0.443352,0.434467,0.396189,0.419615,0.400092,0.356985,0.442578,0.419190,0.496744,0.318182,0.436135,0.730707,0.672292,0.507035,0.605963,0.372179,0.430655,0.660876,0.534844,0.647779,0.422297,0.221420,0.424905,0.467860,0.370703,0.576452,0.431068,0.452767,0.537122,0.354585,0.390533,0.454676,0.375895,0.432635,0.541009,0.521041,0.396008 
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.563689,0.340170,0.576834,0.367901,0.277239,0.628720,0.483900,0.687591,0.351072,0.544362,0.537738,0.446044,0.622973,0.396958,0.474131,0.475585,0.471642,0.420283,0.541488,0.495502,0.562507,0.307764,0.556453,0.327482,0.538858,0.555650,0.476052,0.499206,0.454466,0.502783,0.432521,0.551414,0.495986,0.587168,0.545526,0.526082,0.445158,0.575556,0.497992,0.509771,0.329118,0.481709,0.413103,0.550598,0.542919,0.217662,0.297919,0.525461,0.461684,0.519633,0.433986,0.511197,0.482055,0.528700,0.358116,0.431947,0.385741,0.526657,0.357199,0.394002,0.512752,0.578654,0.419275,0.504575,0.553841,0.396200,0.463340,0.401089,0.451138,0.473785,0.441832,0.514007,0.468720,0.561169,0.388734,0.378126,0.394025,0.465210,0.506569,0.535808,0.561452,0.485080,0.479141,0.606777,0.431484,0.587356,0.568971,0.515285,0.469133,0.468910,0.527630,0.442086,0.459177,0.470778,0.426097,0.592360,0.640207,0.495040,0.463512,0.503122,0.609686,0.465549,0.429333,0.482467,0.611717,0.590214,0.453723,0.556014,0.459765,0.558713,0.495579,0.472041,0.576991,0.544194,0.547761,0.475212,0.560916,0.517040,0.557056,0.448501,0.540704,0.541011,0.494279,0.535485,0.521656,0.512819,0.291043,0.496840,0.405470,0.477282,0.544444,0.514440,0.567124,0.640106,0.545231,0.615757,0.434393,0.566368,0.386276,0.617239,0.521219,0.380930,0.479033,0.432902,0.576300,0.438835,0.468677,0.337475,0.552867,0.315949,0.534772,0.573206,0.555452,0.523909,0.519768,0.423504,0.561679,0.461265,0.572390,0.498297,0.324727,0.459249,0.322847,0.537019,0.407774,0.432210,0.513233,0.528516,0.478402,0.388743,0.449690,0.437841,0.602138,0.612039,0.461039,0.451966,0.245969,0.556861,0.587240,0.434053,0.620772,0.360543,0.614519,0.564718,0.589541,0.578675,0.494857 
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.281353,0.608076,0.375002,0.194378,0.562251,0.515671,0.627683,0.347380,0.535061,0.535989,0.436507,0.534150,0.385129,0.433199,0.430673,0.513224,0.363038,0.532535,0.461694,0.515201,0.401629,0.528536,0.303643,0.548963,0.586565,0.462998,0.468275,0.412684,0.456176,0.416244,0.576261,0.400893,0.557427,0.515712,0.537128,0.441224,0.536076,0.511015,0.544938,0.254378,0.495448,0.406270,0.473794,0.531823,0.230495,0.339133,0.472443,0.448330,0.487589,0.502105,0.521891,0.530643,0.436756,0.368769,0.415621,0.395256,0.473605,0.249302,0.422868,0.488826,0.547219,0.393231,0.524429,0.600804,0.327450,0.512150,0.411578,0.428673,0.358419,0.452041,0.504098,0.445652,0.516221,0.434983,0.454414,0.284267,0.420184,0.507025,0.578722,0.545781,0.435444,0.416346,0.515208,0.391040,0.516756,0.632719,0.488183,0.466328,0.494330,0.416651,0.417138,0.428410,0.466136,0.407446,0.537921,0.602329,0.475486,0.436616,0.455336,0.567557,0.478109,0.433841,0.465134,0.504038,0.549984,0.485121,0.470591,0.466945,0.502410,0.523427,0.515074,0.589922,0.570193,0.477615,0.466153,0.488653,0.489088,0.528748,0.436290,0.507542,0.488292,0.483183,0.490609,0.476110,0.485811,0.218780,0.497148,0.354553,0.506490,0.367225,0.454297,0.466797,0.631471,0.462625,0.571983,0.399317,0.506230,0.394724,0.572831,0.491240,0.356741,0.523408,0.503229,0.483176,0.416876,0.473931,0.389476,0.512777,0.311056,0.487440,0.546556,0.532973,0.531946,0.584670,0.490924,0.523351,0.385161,0.506893,0.457946,0.212219,0.425543,0.326249,0.493184,0.413775,0.369021,0.448855,0.439794,0.465196,0.369441,0.431230,0.413845,0.593958,0.562349,0.419136,0.319761,0.316581,0.498751,0.587765,0.412845,0.598503,0.284254,0.566333,0.561429,0.537563,0.456086,0.414177 
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.439303,0.377326,0.581130,0.348740,0.371618,0.371320,0.269986,0.402434,0.322115,0.413229,0.450083,0.321380,0.273160,0.315610,0.249661,0.268286,0.264216,0.313693,0.301924,0.349979,0.460855,0.502497,0.359116,0.311018,0.353196,0.430658,0.426397,0.260537,0.264516,0.326414,0.385175,0.208892,0.281716,0.291649,0.280412,0.370718,0.357195,0.344774,0.393240,0.328398,0.384903,0.317140,0.280942,0.284773,0.548810,0.362871,0.265545,0.409861,0.383865,0.293243,0.393333,0.409654,0.512981,0.284319,0.263702,0.338107,0.353420,0.357909,0.304667,0.468718,0.360686,0.341079,0.323271,0.592638,0.239554,0.266352,0.255649,0.403407,0.462182,0.431809,0.277553,0.261919,0.260639,0.343837,0.552148,0.298700,0.298135,0.310530,0.325368,0.250462,0.210696,0.323150,0.284474,0.436259,0.329190,0.517245,0.286107,0.267631,0.156485,0.551258,0.265917,0.441758,0.272600,0.407604,0.445296,0.243884,0.388830,0.255393,0.450954,0.317819,0.301240,0.322470,0.438136,0.288910,0.315523,0.369020,0.310890,0.391796,0.377819,0.346402,0.345357,0.357161,0.310934,0.312480,0.461327,0.269641,0.338328,0.447553,0.330513,0.371831,0.335230,0.391513,0.325462,0.318247,0.650320,0.324878,0.335817,0.290774,0.489521,0.297368,0.275249,0.388802,0.288750,0.363774,0.356414,0.333552,0.303840,0.401258,0.306948,0.456303,0.145841,0.308288,0.303098,0.214545,0.286918,0.418590,0.303468,0.518925,0.358801,0.318825,0.226242,0.318669,0.204371,0.251498,0.333562,0.354499,0.449260,0.270927,0.538997,0.533771,0.489409,0.439807,0.423769,0.377479,0.334546,0.496098,0.426027,0.495838,0.330249,0.226369,0.313937,0.388878,0.279740,0.496614,0.568285,0.408210,0.399236,0.308463,0.321008,0.424950,0.278613,0.333466,0.424443,0.526172,0.283981 
